Alumno,Curso,Código,Fecha Emisión
María Fernanda Rodríguez Ruiz,Excel Avanzado Modificado,CERT-ANG-2026-8891,2026-07-02 06:46:05
Juan Pérez,Curso E2E Automatizado 1782976414015,INS-2026-08BCEAE2,2026-07-02 02:14:23
Juan Pérez,Curso E2E Automatizado 1782976690168,INS-2026-0B3F4D15,2026-07-02 02:19:01
Juan Pérez,Curso E2E Automatizado 1782976877671,INS-2026-E5F515AF,2026-07-02 02:22:07
Juan Pérez,Curso E2E Automatizado 1782977055140,INS-2026-15EFD223,2026-07-02 02:25:05
Juan Pérez,Curso E2E Automatizado 1782977166927,INS-2026-F18E1274,2026-07-02 02:26:57
Juan Pérez,Curso E2E Automatizado 1782977957313,INS-2026-F517B08F,2026-07-02 02:40:07
Juan Pérez,Curso E2E Automatizado 1782978170971,INS-2026-3A21F3F9,2026-07-02 02:43:41
Juan Pérez,Curso E2E Automatizado 1782978645405,INS-2026-ECC9ADF9,2026-07-02 02:51:35
Juan Pérez,Curso E2E Automatizado 1782978841249,INS-2026-CF4A1D79,2026-07-02 02:54:51
Juan Pérez,Backend Robusto con Spring Boot y JPA,INS-2026-F4F5F631,2026-07-14 19:55:15
Alumno SeleniumModificado,Curso Selenium 1784086031060,INS-2026-856D95D4,2026-07-14 22:28:03
